Sources Qobuz,Sources Bibli,Artist_A_rechercher,Artist_Possede,Artist_sim,Album_A_rechercher,Album_Possede,Album_sim,Liste_albums_pos,Path_Possede,Autres_albums_biblio
https://play.qobuz.com/album/0656605144863,D 29439 (En rayon),"Marlon Williams,Aldous Harding",John Williams,79,Make Way for Love,,0,,,"Marlon Williams - D 72226, Te whare tiwekaweka - 789.45 WIL 2 - Prêté, In control vols 1 + 2 : the best of Cold Chillin' - D 35270"
https://play.qobuz.com/album/one302alh67kc,D 58980 (En rayon),Avi Buffalo,Avi Buffalo,100,Avi Buffalo,At Best Cuckold,38,At Best Cuckold - Panegyric - Remember Last Time,__Autres/Avi Buffalo/At Best Cuckold,Avi Buffalo - D 33111
https://play.qobuz.com/artist/1407,,"Philip Glass,Valentina Lisitsa",Glass Philip,100,Valentina Lisitsa Plays Philip Glass,Philip Glass- A Brief History Of Time (Soundtrack To The Film By Errol Morris),53,Glass- Jukebox [Disc2] - Glass- Oeuvres Majeures [Disc 1] - Glass- Oeuvres Majeures [Disc 2] - Koyaanisqatsi - Philip Glass- A Brief History Of Time (Soundtrack To The Film By Errol Morris) - Visitors,__Autres/Glass Philip/Philip Glass- A Brief History Of Time (Soundtrack To The Film By Errol Morris),"Alter Ego performs music by Philip Glass - D 46053, From the Philip Glass recording Archive. 02 : Orchestral music - 783.GLA 2, Philip Glass soundtracks - D 17003, Neverwas : From the Philip Glass archive volume IV - D 22632, Songs from liquid days - 783.GLA 31"
https://play.qobuz.com/artist/2028942,,"Music Lab Collective,Valentina Lisitsa",Echo Collective,69,Classical Hits: Pachelbel's Canon,,0,,,
https://play.qobuz.com/album/uskv74ywmxdga,,The Haunted Youth,The Chantels,62,Broken (Maxi Single),,0,,,Youth runs wild - D 11479
https://play.qobuz.com/album/kscby34drn7ya,,Jacob LaVallee,Jimmy LaValle,67,Enigma,,0,,,
https://play.qobuz.com/album/m0bvag0bw3hrc,,"Virginio Aiello,On Piano",Gabriel Rios,59,Van Gogh,,0,,,
https://play.qobuz.com/artist/4175604,,SAVI MINDS,SATV Music,60,Dreaming,,0,,,
https://play.qobuz.com/artist/59186,,Patrick Watson,Patrick Watson,100,The 9th LIfe Of Louis Drax (Original Motion Picture Soundtrack),Je te laisserai des mots,48,A Mermaid in Lisbon - Adventures In Your Own Backyard - Better In The Shade [EP] - Better in the Shade - Close To Paradise - Je te laisserai des mots - Love Songs For Robots - Sit Down Beside Me - Wave - Wooden Arms,__Autres/Patrick Watson/Je te laisserai des mots,"Love songs for robots - 782.WAT 322, Adventures in your own backyard - D 39226, Better in the shade - 782.WAT 322, Wave - D 64810 - Prêté, Wooden arms - D 24294, Close to paradise - D 66128 - Prêté, Uh oh - 782.WAT 24 - Prêté"
https://play.qobuz.com/album/0886446201986,,Ezio Bosso,Zola Blood,60,And the Things that Remain,,0,,,
https://play.qobuz.com/artist/2598721,,Antoine Malye,Antoine Duhamel,71,Armada Chill 001,,0,,,
https://play.qobuz.com/album/0600116071859,D 13042 (En rayon),múm,múm,100,Finally We Are No One,Sing Along To Songs You Don't Know,36,Sing Along To Songs You Don't Know,__Autres/múm/Sing Along To Songs You Don't Know,"Songs for mum & dad - D 05624, Early birds : a compilation of early recordings, rare music and forgotten songs from 1998-2000 or thereabouts - D 66935 - Prêté, Tribute to the funk - 781.42 A 2, Sing along to songs you don't know - D 45264"
https://play.qobuz.com/album/jf4ppt0q76wya,,Jesse Mac Cormack,Matt Maltese,55,After The Glow,,0,,,
https://play.qobuz.com/album/3521383440902,D 58528 (En rayon),Las Hermanas Caronni,Cardinals,55,Bagüala de la siesta,,0,,,"Navega mundos - D 66759, Santa plastica - 789.99 HER 2, Vuela - D 47614"
https://play.qobuz.com/album/0714270691607,D 38536 (En rayon),Sleep Party People,Silent Partner,56,Sleep Party People,,0,,,Clean - D 31617
https://play.qobuz.com/artist/10471958,,Luke De-Sciscio,Hélène Sio,56,Good Bye Folk Boy,,0,,,
https://play.qobuz.com/album/cq0f97gyzx2xc,,Doc Rhombus,Josh Rouse,57,Distant Generation,,0,,,
https://play.qobuz.com/album/qusnqsfik0cgb,,Monument Music,Art Music,61,Majestic Whispers,,0,,,The W - D 54258
https://play.qobuz.com/album/0886446243672,,Ezio Bosso,Zola Blood,60,The 12th Room,,0,,,The roots : A tale sonata - 783.06 11 BOS
https://play.qobuz.com/album/li4f2vnomh3dc,,Ashram,shame,73,Shining Silver Skies,,0,,,"In Vivo - D 14752, Translinear light - D 25438, Megiddo - D 04100"
https://play.qobuz.com/album/xzo1t7ke3h8xc,,Julien Marchal,Marc Collin,64,INSIGHT II,,0,,,
https://play.qobuz.com/album/villj1h67mu1a,,Angus MacRae,Marcoca & Nice Guys,62,Evolve,,0,,,An anthology of noise & electronic music. 01 : First a-chronology (1921-2001) - D 32334 V.01
https://play.qobuz.com/artist/26255079,,Kyle Preston,Katy J Pearson,62,Paper Piano,,0,,,
https://play.qobuz.com/album/bds6hf4aliopa,,Paul Reeves,Pale Waves,67,Life In Motion,,0,,,
https://play.qobuz.com/album/chhqc0k54x5ra,,Danny Bensi and Saunder Jurriaans,Danny Bensi & Saunder Jurriaans,94,Pieces Of Her (Soundtrack From The Netflix Series),Enemy,22,Enemy,__B.O/Enemy - Danny Bensi & Saunder Jurriaans,Enemy : Original motion picture soundtrack - D 71537
https://play.qobuz.com/album/3614591089763,,François Rousselot,Juno Francis,67,Orchestral Rebirth,,0,,,
https://play.qobuz.com/album/ios85cqtt880a,,The Carbon Files,The Bangles,67,Black Lights,,0,,,
https://play.qobuz.com/album/w473vz7kuw1jb,789.93 MAZ 23 (En rayon),Ana Carla Maza,Mahala Rai Banda,60,Bahia,,0,,,"La flor - D 66777, Caribe deluxe - 789.93 MAZ 23, Caribe - 789.93 MAZ 23"
https://play.qobuz.com/album/ey7s554yyjw7a,,"Slow Pilot,C Duncan",Soft Loft,63,Falling Off The Earth,,0,,,
https://play.qobuz.com/artist/712471,,REYN,Breton,60,Écoute La Neige Tomber,,0,,,
https://play.qobuz.com/album/ee2y6d9qnq6uc,,Ezéchiel Pailhès,Ézéchiel Pailhès,100,Ventas Rumba,Tout Va Bien,42,Divine - Mélopée - Oh ! - Tout Va Bien,__Autres/Ézéchiel Pailhès/Tout Va Bien,Oh ! - D 70948 - Prêté
https://play.qobuz.com/artist/20520110,,Birraj,Rare Bird,67,Connections,,0,,,
https://play.qobuz.com/album/v4139rjqwflaa,,Raphaël Treiner,Raphael Treza,79,Le Tourbillon de la vie (Bande originale du film d'Olivier Treiner),,0,,,
https://play.qobuz.com/artist/766926,,Daprinski,Daprinski,100,L'echappée belle,Chorégraphies de l'ordinaire (Instrumentals),36,Chorégraphies de l'ordinaire - Chorégraphies de l'ordinaire (Instrumentals) - Le corps d'un homme,__Autres/Daprinski/Chorégraphies de l'ordinaire (Instrumentals),
https://play.qobuz.com/album/gh4sezdri4aja,,Valentin Hadjadj,Chad VanGaalen,60,Girl (Themes & Variations / Original Motion Picture Soundtrack),,0,,,Girl - D 70589
https://play.qobuz.com/album/ercyy6pi5jpka,,Toneloom,Bloom Bat,59,Violin,,0,,,
https://play.qobuz.com/artist/9902194,,Ạoris,Darius,73,Around The Sun All Year Long,,0,,,
https://play.qobuz.com/album/ss6v1y7jo70ib,,Laurent Dury,Laurent Dury,100,Cinematic Simplicity,Art & Minimalism,41,"Art & Minimalism - Minimal Jazz - Minimal Stories (Parigo No. 22) - Minimal Stories, vol. 3 (Parigo No. 52) - Modern Chamber Music - Orchestral Stories - The Art of Movement",__Autres/Laurent Dury/Art & Minimalism,
https://play.qobuz.com/album/t00wp6lrt2epb,,Claudio Constantini,Claude Fontaine,71,Kuura,,0,,,
https://play.qobuz.com/artist/6002761,,Angel Salazar,Daniel Spaleniak,62,Traveling,,0,,,
https://play.qobuz.com/album/may8qg6q0n58b,,Laurent Dury,Laurent Dury,100,Dancing with the Waves,The Art of Movement,39,"Art & Minimalism - Minimal Jazz - Minimal Stories (Parigo No. 22) - Minimal Stories, vol. 3 (Parigo No. 52) - Modern Chamber Music - Orchestral Stories - The Art of Movement",__Autres/Laurent Dury/The Art of Movement,
https://play.qobuz.com/album/eqh325uxk3f1r,,Dario Lessing,David Fleming,69,DNA,,0,,,
https://play.qobuz.com/album/rievnasdda1mb,,Emiliano Suárez,José Feliciano,62,El Cairo,,0,,,
https://play.qobuz.com/album/ojzkxspf46wmb,,Claudio Constantini,Claude Fontaine,71,An Imaginary Soundtrack,,0,,,
https://play.qobuz.com/artist/47335,,Laurent Dury,Laurent Dury,100,Quiet Snow,Orchestral Stories,36,"Art & Minimalism - Minimal Jazz - Minimal Stories (Parigo No. 22) - Minimal Stories, vol. 3 (Parigo No. 52) - Modern Chamber Music - Orchestral Stories - The Art of Movement",__Autres/Laurent Dury/Orchestral Stories,
https://play.qobuz.com/artist/47335,,Laurent Dury,Laurent Dury,100,Butterflies,Orchestral Stories,41,"Art & Minimalism - Minimal Jazz - Minimal Stories (Parigo No. 22) - Minimal Stories, vol. 3 (Parigo No. 52) - Modern Chamber Music - Orchestral Stories - The Art of Movement",__Autres/Laurent Dury/Orchestral Stories,
https://play.qobuz.com/album/qtynwv3mt2edc,,"Shigeru Umebayashi,Grace Davidson,Nigel Short,The Plum Forest Singers",Sébastien Schuller,56,Yumeji's Theme by Shigeru Umebayashi (A cappella),,0,,,"2046 : - D 30253, La novia : original motion picture soundtrack - D 61533, Le secret des poignards volants = House of flying daggers : bande originale du film - D 62573, Musique et cinéma du monde : Asie : Hong Kong, Taiwan : extraits de bandes originales de films - D 33624"
https://play.qobuz.com/artist/289791,,Marbert Rocel,Marbert Rocel,100,Compost 500 - Freshly Composted,Small Hours,25,In the Beginning - Small Hours,__Autres/Marbert Rocel/Small Hours,
https://play.qobuz.com/album/lgreswgyk0qyb,,"Erik Truffaz,Camélia Jordana",Erik Sumo,57,Rollin',,0,,,Erik Truffaz revisité - D 57517
https://play.qobuz.com/album/ruqsm0yoj59qc,,Erobique,Robi,67,No. 2,,0,,,The New testament of funk - volume 1 - D 36209
https://play.qobuz.com/artist/5495944,,"Mathieu David Gagnon,Flore Laurentienne",David Numwami,61,Volume 1,,0,,,
https://play.qobuz.com/album/qyqn2s757ndtb,,Julia Stone,Julia Stone,100,Beds Are Burning,Everything Is Christmas,36,By The Horns - Everything Is Christmas - Love on Demand - Sixty Summers - The Memory Machine,__Autres/Julia Stone/Everything Is Christmas,"By the horns - D 54761, The Memory machine - D 50997, Sixty summers - 782.STO 24 - Prêté"
https://play.qobuz.com/album/qrm2tiybyv4hb,,Alberto Iglesias,Alberto Iglesias,100,Hable con ella (Banda Sonora Original),Volver,30,Exodus Gods And Kings - Volver,__B.O/Volver - Alberto Iglesias,"Todo sobre mi madre = Tout sur ma mère : Bande originale du film - D 24726, Tinker Taylor soldier spy = La Taupe : Original motion picture soundtrack - D 50605, The Constant gardener : bande originale du film - D 52940"
https://play.qobuz.com/album/j71wnlahvutxb,,"Thievery Corporation,Shana Halligan",Thievery Corporation,100,Symphonik,The Temple Of I & I,23,It Takes A Thief -The Very Best Of - Saudade - The Outernational Sound - The Richest Man In Babylon - The Temple Of I & I - Treasures From The Temple,__Autres/Thievery Corporation/The Temple Of I & I,"Babylon central - D 34031, Modular systems - D 11165, Sounds from the Thievery hi-fi : version américaine - D 45913, Sounds from the Thievery hi-fi : version européenne - D 20591, Records, Tokyo - D 11139"
https://play.qobuz.com/album/xddgu6vbsmnkb,781.3 RIF 62 (En rayon),Sylvain Rifflet,Paul Sylvan,62,Troubadours,,0,,,"Refocus - D 30457, Mechanics - D 64084, We Want Stars - 781.3 RIF 8"
https://play.qobuz.com/artist/3009521,,Oskar Schuster,Kai Schumacher,64,Eleanoras Träume,,0,,,
https://play.qobuz.com/album/f6x3tg62uv68a,,Rafael Krux,Manfred Krug,61,Classical Cello Solo,,0,,,
https://play.qobuz.com/album/p6gvjn9486bub,,"Emilio Piano,Ibrahim Maalouf",Emilie Zoé,64,Cascades,,0,,,Une soirée chez les Jacquin - D 24637
https://play.qobuz.com/album/fo0rul48mebya,,Yuuf,You!,57,Iman,,0,,,
https://play.qobuz.com/album/ax81mu3z4vhia,,Thierry Gramo,Cary Brothers,62,On The Road,,0,,,
https://play.qobuz.com/album/cy7kxjwwyshea,,Chloé Antoniotti,Chloé Antoniotti,100,Jasmin,Mana,40,Bouquet (one more flower) - Bouquet II - Mana,__Autres/Chloé Antoniotti/Mana,
https://play.qobuz.com/artist/3179,,Angelo Badalamenti,Angelo Badalamenti,100,Synthesizer Greatest 6,Twin Peaks,38,Twin Peaks,__B.O/Twin Peaks - Angelo Badalamenti,"Wild at heart = Sailor et Lula : bande originale du film - D 03249, Lost highway : bande originale du film - D 03233, Twin Peaks fire walk with me : bande originale du film - 786.1 TWI 1, Twin peaks : music from the limited event series - 786.1 TWI 3, Cute & cult - LA001185, Music for film and television - D 68559, La cité des enfants perdus : bande originale du film - D 58062"
https://play.qobuz.com/album/wnt9buse385tc,,Tash Sultana,Tash Sultana,100,Return to the Roots,Notion,32,Flow State - Notion,__Autres/Tash Sultana/Notion,"Flow state - D 65507, Terra firma - 781.42 SUL 7"
https://play.qobuz.com/album/re95w3qc67pic,,Kathryn Joseph,Josephien,61,Bones You Have Thrown Me and Blood I've Spilled,,0,,,
https://play.qobuz.com/album/rm8bppi4k1dhc,,The Bones of J.R. Jones,The House Of Love,62,Start Again,,0,,,
https://play.qobuz.com/album/q142mbl9gd9kc,,Chapelier Fou,Chapelier Fou,100,Le Roi et l'Oiseau (Main Theme),Chapelier Fou,39,"! - 613 - Al Abama - Chapelier Fou - Darling, Darling, Darling - Deltas - Ensemb7e - Fuses - Invisible - Kalia - Muance - Méridiens - Parallèles",__Autres/Chapelier Fou/Chapelier Fou,"Chapelier fou - D 58535, 31+6 - 784.CHA 61 - Prêté, Deltas - D 67190, Invisible - 784.CHA 61, Darling, darling, darling EP - D 59801, 613 - D 65735, Kalia - 784.CHA 61"
,,Vetle Nærø,Pet Owner,60,From Moments,,0,,,
https://play.qobuz.com/album/o0ngukeubursb,,"Niklas Paschburg,Andy Barlow",Paul Anka,56,Svalbard,,0,,,
https://play.qobuz.com/album/awsufllwj52sc,,"Grégoire Hetzel,Éric Lacrouts,Daniel Garlitsky,Nina Tonji,Tatiana Uhde",Gregory Rogove,55,Les Musiciens (Music Originale du Film),,0,,,"Les innocentes - D 70578, Rois & reine : Bande originale du film - D 22716, The tree - D 64403, L' ami, François d'Assise et ses frères - D 33791, Un conte de Noël - D 34091, Le secret de la chambre noire : musique originale - D 37415"
,,"Моршинська,The Maneken,Onuka,DakhaBrakha,Katya Chilly",Monika,59,Голос води,,0,,,
https://play.qobuz.com/album/t61tjaxzrg3ib,,Cleveland Francis,Claude François,75,Beyond the Willow Tree,,0,,,Porgy and Bess : Opéra - D 59075
https://play.qobuz.com/artist/21014828,,Okonski,Jónsi,67,Entrance Music,,0,,,
https://play.qobuz.com/album/w9bstd2nwd4xb,,Castello Branco,Branko Galoic,64,Serviço,,0,,,
https://play.qobuz.com/album/nfqs5ffgba3mb,781.3 LAU 7 (En rayon),"Bill Laurance,Michael League",Bill Callahan,69,Keeping Company,,0,,,Lumen - 781.3 LAU 5 - Prêté
https://play.qobuz.com/album/m90lyvydyr7oa,D 59008 (En rayon),Laura Gibson,Laura Cahen,61,La Grande,,0,,,"Beasts of seasons - D 33447, Goners - D 67447"
https://play.qobuz.com/artist/2548760,,"Thomas Konstantinou,Michalis Koumbios",Thomas Newman,62,Spring,,0,,,
https://play.qobuz.com/album/tai32p1y2r63b,,Olympia Vitalis,bar italia,56,People Watching,,0,,,
https://play.qobuz.com/album/cjjp0fh5w2g68,,Pollyanna,Solann,67,Man Time (Deluxe Edition),,0,,,Breaking the waves : bande originale du film - D 51753
https://play.qobuz.com/album/dmh1cmf9ju5ub,,Cerys Hafana,Hannah Cole,61,Edyf,,0,,,Angel - 789.73 HAF 2
https://play.qobuz.com/album/ffc4vylmdgqqb,,Pieter de Graaf,Peter Dallas,67,Castle in the Air,,0,,,
https://play.qobuz.com/album/id6byab8gv9ec,,Arnaud Roy,Arnaud Rebotini,72,Starlike 偌星 Original Soundtrack Vol.1,,0,,,Les Plus belles pages de la guitare - D 55284
https://play.qobuz.com/album/yd35bgl0r4qsc,,Rabelius,Gabriels,62,La Habitación Vacía,,0,,,
https://play.qobuz.com/album/ycld3xg5j2zsa,,Vivian Roost,Boris Vian,64,The Spaces Between,,0,,,
https://play.qobuz.com/artist/1248964,,Claudio Constantini,Claude Fontaine,71,Flow,,0,,,
,,Benjamin Waldmann,Benjamin Clementine,72,Circles,,0,,,
https://play.qobuz.com/album/ggdbxf61r2aba,,Skott,SoKo,67,A Letter from the Universe,,0,,,
https://play.qobuz.com/album/mas85vu4nnsnc,,"Oliver Davis,Royal Philharmonic Orchestra,Julian Kershaw,Kerenza Peacock",Olivier Daviaud,81,Oliver Davis: Life,,0,,,"More blues and the abstract truth - D 19450, Watergate XV ; Henrik Schwarz, Jimi Jules, Matthias Meyer... - D 45754 V.23"
https://play.qobuz.com/album/h4nrwf3sft6ac,,Grégoire Jokic,George Ka,61,Face to Face,,0,,,
https://play.qobuz.com/album/hljk0ftysb0ia,,Martin Roth,Pat Martino,73,You Came and Changed the Weather,,0,,,
https://play.qobuz.com/album/fe5tw4z3jjftc,784.SUP 222 (En rayon),Superpoze,Persephone,63,Siècle,,0,,,"Nova cardinale - 784.SUP 222, For we the living - D 59871"
https://play.qobuz.com/album/0616892083146,,"Jozef Van Wissem and Jim Jarmusch,Jozef Van Wissem,Jim Jarmusch",Jim Jarmusch & Anika,59,The Mystery of Heaven,,0,,,
,,Дeva,Weval,67,Csillag,,0,,,
https://play.qobuz.com/album/jcz40zsctat1a,,"Son Lux,Kishi Bashi",Son Lux,100,Alternate Forms,Lanterns,52,At War With Walls And Mazes - Bones - Brighter Wounds - Everything Everywhere All at Once - Lanterns - We Are Rising,__Autres/Son Lux/Lanterns,
https://play.qobuz.com/album/c3zqwybgl0j3b,,Marissa Nadler,Mina Tindle,64,Songs III: Bird on the Water,,0,,,"Songs 3 : bird on the water - D 33022, Little hells - D 35438, Strangers - D 63340, The path of the clouds - D 70166"
https://play.qobuz.com/album/smmgytyv9476a,D 60237 V.01 (En rayon),Daniel Licht,Daniele Luppi,72,Dexter,,0,,,Silent Hill - Downpour : original soundtrack : bande originale du jeu vidéo - D 41526
https://play.qobuz.com/artist/21,,"Johann Sebastian Bach,Alexandre Tharaud",Belle & Sebastian,61,Alexandre Tharaud: Baroque,,0,,,"Johann Sebastian Bach - 783.BAC 11 11, Bach raconté aux enfants : Avec extraits musicaux + récréation musicale - 783 BAC, Solo : Bach-Abel - 783.06 46 BOU"
https://play.qobuz.com/album/a0w1s2dl6kgqa,,Wallerstedt,Wallners,74,midnight,,0,,,
https://play.qobuz.com/album/av30ung8vnmgb,,Akın Sevgör,Kin Leonn,60,Reveries,,0,,,
https://play.qobuz.com/album/3700368407240,,Guillermo de La Roca,Oscar D'Leon,56,"Musique du monde : Argentine, flûtes et guitares (Argentina)",,0,,,"El condor pasa : mélodies et pastorales traditionnelles des Andes : flûte indiennes traditionnelles - D 18842, Kena : flûte des andes & guitares - D 61190, Flûtes traditionnelles d'Amérique latine : Cathédrale des Andes : Musica criolla - D 10606"
https://play.qobuz.com/album/j9l769msj42ra,,KAYAM,Kazy Lambist,59,Sand To Snow,,0,,,
,,"Xylømgø,Løgømyx",Yom,60,Entropy,,0,,,
https://play.qobuz.com/artist/1184,,"Carl Friedrich Abel,Jordi Savall",Charlie Rich,65,Les Voix Humaines,,0,,,"A Vauxhall Gardens Entertainment - Médiathèque du Bachut (57), 18th Century British Symphonies - Médiathèque du Bachut (2), London circa 1760 - Médiathèque de Vaise (39)"
https://play.qobuz.com/artist/29357989,,Otwin,Howling,67,A Run Through the Forest,,0,,,
https://play.qobuz.com/album/w6b7fcevdpdlc,,Emma Jackson,Emma Russack,67,2023 (Andante Piano Sessions),,0,,,
https://play.qobuz.com/artist/1113385,,"Sebastian Selke,Daniel Selke,Ceeys",SebastiAn,75,Waende,,0,,,
https://play.qobuz.com/album/mecitaqw1x8az,,David Grumel,David Krakauer,69,Outremer,,0,,,"Utopia - D 48395, Beaurivage - D 18482, 3 petites filles : bande originale du film - D 19275"
https://play.qobuz.com/album/p01r8r8sz8eub,,Vanessa Wagner,Jane Weaver,64,EP01,,0,,,"Vanessa Wagner, piano : Mozart - D 30499"
https://play.qobuz.com/album/im6ygg4fobxyb,,Alexandra Streliski,Alexandra Savior,69,Pianoscope,,0,,,Néo-romance - 785.51 STR
https://play.qobuz.com/album/izccy7epusmtc,,Nitai Hershkovits,Ilya Beshevli,53,Call On The Old Wise,,0,,,New place always - D 12930
https://play.qobuz.com/album/lznsj6jpmwwaa,,Ella van der Woude,Andrea Vanzo,60,Solo Piano,,0,,,
https://play.qobuz.com/album/e41xcfujjcvtb,,Ane Brun,Andrew Bird,63,A Temporary Dive,,0,,,
,,"Pierre Francisque Carroubel,Le Poème Harmonique,Vincent Dumestre",Claude François,57,"Cœur, airs de cour français de la fin du XVIe siècle",,0,,,
https://play.qobuz.com/album/svmfyaavjce8o,,Niko Vira,Nino Rota,67,Bach Key Comfort,,0,,,
https://play.qobuz.com/album/m603u20cr8osb,,Friend of a Friend,Marie Reno,64,FACILITIES,,0,,,"Easually dressed & deep in conversation - D 26551, Hours - D 22750, Noisy but empty - D 01703, Love junk - D 01665"
https://play.qobuz.com/album/tpzi97kuoc613,,We Lost The Sea,The White Stripes,62,Departure Songs,,0,,,
