Sources Qobuz,Sources Bibli,Artist_A_rechercher,Artist_Possede,Artist_sim,Album_A_rechercher,Album_Possede,Album_sim,Liste_albums_pos,Path_Possede,Autres_albums_biblio
https://play.qobuz.com/album/0724384273156,D 64712 (En rayon),Julien Clerc,Julien Clerc,100,N°7,Julien Clerc,27,"100 Chansons - 1969-1972 [Disc 1] - 100 Chansons - 1980-1990 [Disc 3] - 100 Chansons - 1992-2005 [Disc 4] - 100 Chansons - Live Olympia 1970 [Disc 5] - 100 chansons - 1973-1979 [Disc 2] - Aime Moi - Des Jours Entiers À T'aimer - Femmes, Indiscrétion, Blasphème - Fou, Peut-Être - Jaloux - Julien - Julien Clerc - Les Incontournables - Liberté, Égalité, Fraternité... Ou La Mort - Niagara - Terre De France - This Melody - Utile",__Autres/Julien Clerc/Julien Clerc,"Julien Clerc avec vous : Olympia 1974 - D 43903, 1er album - D 46544"
https://play.qobuz.com/album/0060075321351,,Brigitte Fontaine,Claude Fontaine,62,Prohibition,,0,,,"Brigitte Fontaine - 788.FON 42, Brigitte Fontaine est... - 788.FON 4 - Prêté, 10 ans de saravah - D 10788"
https://play.qobuz.com/album/kod4ir4uuhxqb,,Cécile Hercule,Cécile Corbel,67,Michel,,0,,,La tête à l'envers - D 33309
https://play.qobuz.com/album/g4zakw5i0gzlo,,Barrio Colette,Hugo Barriol,62,Filles garçons,,0,,,
https://play.qobuz.com/artist/41071,,"Patchworks,Pat Kalla",Artwork,71,Dans l'eau de la claire fontaine,,0,,,"Patchwork electrique - D 12605, Le grand zoo : free the beasts ! : a compilation about monkeys riding a giraffe with balloons, listening to instrumental hip hop, house & jazz from Lyon - LA002941"
,,Camping Sauvach,Sam Sauvage,62,Petit Monde,,0,,,
https://play.qobuz.com/album/lshjj7zqe33yb,D 41951 (En rayon),Bombes 2 Bal,Babyshambles,58,Bal indigène,,0,,,"Danse avec ta grand-mère - D 33348, Et si on arrêtait d'écouter de la soupe - D 53544"
https://play.qobuz.com/album/3521383428047,,Fredda,Fred Pallem,59,Le chant des murmures,,0,,,"Land - D 63518, Bisolaire - D 67917"
https://play.qobuz.com/album/an3etga0fcnfb,,Aurélie Saada,Sara Bareilles,67,Rose (La bande originale du film),,0,,,
https://play.qobuz.com/album/sxk53fmiv8gmc,,"Blick Bassy,Philippe Campion,Cats On Trees,Chiloo,Clou,David Donatien,Clément Ducol,Féfé,Leeroy,Foé,Erza Muqoli,Noé Preszow,Shaka Ponk,Vianney,Yael Naim,Albin de la Simone,Mathieu Boogaerts,Vincent Delerm",Bassy Blick,100,Demain demain,Ako,12,Ako,__Autres/Bassy Blick/Ako,"Léman - D 33151, Madiba - 789.15 BAS 2, Akö - 789.15 BAS 2"
https://play.qobuz.com/artist/174342,,Michel Fugain & Le Big Bazar,El Michels Affair,60,"Michel Fugain, les Années Big Bazar",,0,,,"Fugain & le Big Bazar - 788.FUG 5, Ces chansons qui nous ressemblent : la bande son de votre vie - D 69720"
https://play.qobuz.com/album/kr3i6sgbf9x1b,788.LAN 44 (En rayon),L (Raphaële Lannadère),ALB,50,Initiale,,0,,,L - D 50577
https://play.qobuz.com/album/q4mncztc1stia,D 71052 (En rayon),Clément Froissart,Secret of Elements,63,La vague aux cheveux d'or,,0,,,
https://play.qobuz.com/artist/1556730,788.BER 5 (En rayon),Michel Berger,Michel Berger,100,D'autres filles,Musiques De Films,44,Au Theatre Des Champs Elysees (1980) Remasterisé - Beaurivage - Beauséjour - Chansons Pour Une Fan - Différences - Double Jeu - Dreams In Stone - En Public Au Palais Des Sports [Live] - Michel Berger - Mon Piano Danse - Musiques De Films - Que L'amour Est Bizarre - Raretés 1972-1992 - Voyou - Ça Ne Tient Pas Debout,__Autres/Michel Berger/Musiques De Films,Michel Berger au Zénith - Médiathèque de Vaise (9)
https://play.qobuz.com/album/0060075315941,D 36563 (En rayon),La Grande Sophie,La Grande Sophie,100,Des Vagues Et Des Ruisseaux,Et Si C'était Moi,41,Cet instant - Et Si C'était Moi - La Place Du Fantôme (Version Deluxe) - La vie moderne - Nos histoires,__Autres/La Grande Sophie/Et Si C'était Moi,Nos histoires - D 50645
,,chien noir,Hen Yanni,63,Histoires vraies,,0,,,"Rose et noire - D 18580, Apollo - 788.CHI 5, DecodeX - D 00753"
https://play.qobuz.com/artist/16264191,,"Louis Garrel,Ludivine Sagnier,Clotilde Hesme",Gabriel Rios,67,BO,,0,,,
https://play.qobuz.com/album/0884977571844,,Jonatan Cerrada,Jonathan Jeremiah,69,Siempre 23,,0,,,
,D 19702 (En rayon),Yves Duteil,Yves Duteil,100,J'ai la guitare qui me démange,Entre Elles Et Moi,42,Chante les enfants [Disc 1] - Chante les enfants [Disc 2] - Chemins De Liberté [Disc 1] - Chemins De Liberté [Disc 2] - Chemins De Liberté [Disc 3] - Chemins De Liberté [Disc 4] - Entre Elles Et Moi - L'Essentiel,__Autres/Yves Duteil/Entre Elles Et Moi,"Yves Duteil chante l'air des mots - D 61647, Flagrant délice - D 42006, agiles - D 64356, Respect - D 16286"
https://play.qobuz.com/album/x2z5461dl1pnc,,Yoa,Yoa,100,bootycall,La Favorite,30,Chansons (+) tristes - La Favorite - Matcha Queen,__Autres/Yoa/La Favorite,La favorite - 788.YOA 5
https://play.qobuz.com/album/ozlgb44wena5b,,Zélie,Else,67,Amour démoniaque,,0,,,"Le coeur et sa dictature. - 788.ZEL 5 - Prêté, Sombre : bande originale du film - D 03394, Musique de chambre - D 13320"
https://play.qobuz.com/album/n8tjx4cde788a,,Stereo Total,Ecran Total,70,Paris <> Berlin,,0,,,"Musique automatique - D 09947, Yéyé existentialiste - D 51937, Do the Bambi - D 19833"
https://play.qobuz.com/album/o9o3dvnbzndfc,D 48640 (En rayon),Moussu T E Lei Jovents,Jean-Louis Murat,53,Putan de cançon,,0,,,"Artemis - D 56966, Mademoiselle Marseille - D 37675, Home sweet home - D 33129, Forever polida - D 23904, Navega ! - D 58551"
https://play.qobuz.com/artist/7464597,,Kolinga,Howling,71,Earthquake,,0,,,Legacy - 789.14 KOL 3
,,Antonin Appaix,Antonin,67,Flashdance,,0,,,
https://play.qobuz.com/album/e48a1qh36v73a,,Chocolat,Chat,67,Jazz engagé,,0,,,The very best best of Chocolat's : Leurs plus grands succès : The king's of clubs - D 07612
https://play.qobuz.com/album/c84navusyqair,,Albert Tawil,Willeke Alberti,74,Seul,,0,,,
https://play.qobuz.com/artist/34934,788.SOU (En rayon),Alain Souchon,Alain Bashung,69,Jamais Content,,0,,,"Alain Souchon & Laurent Voulzy - 788.SOU, Alain Souchon : Volume 4 : Olympia 83 - D 33072 V.04, Alain Souchon : Volume 5 : Titres rares et inédits - D 33072 V.05"
https://play.qobuz.com/album/jupujey9grkka,,Yelli Yelli,Fellini Felin,67,La violence est mécanique,,0,,,"Terre de mon poème - D 58421, Heart of the forest : the music of the baka forest people of southeast Cameroon - D 13129, Les Imazighen : chants du Moyen-Atlas : Maroc - 789.21 MAR 1 - Prêté, L'esprit Inter. 05 : le son de France Inter ; Alabama Shakes, Andrew Bird, Bibi Bourelly... - 785.65 A"
https://play.qobuz.com/album/ye6q302bxs1ia,,Lulu Van Trapp,Laura Marling,52,I'm Not Here to Save the World,,0,,,
https://play.qobuz.com/album/gcq3ufks4s49b,,"Miel De Montagne,Philippe Katerine",Jean-Michel Rotin,61,Tout Autour De Nous,,0,,,Miel De Montagne - D 15252
https://play.qobuz.com/artist/588308,,Clea Vincent,Vincent Liben,80,Xela,,0,,,"Nuits sans sommeil - D 58200, Advitam aeternamour - 788.VIN 62 73, Retiens mon désir - D 59579"
https://play.qobuz.com/album/bn1h3htn05lmb,,Clothilde,Childs,67,French Swinging Mademoiselle,,0,,,"Toto Bissainthe chante Haiti : avec Marie-Claude Benoît et Mariann Mathéus - D 13347, Ti-Coca Toto Bissainthe - D 05191 V.43"
https://play.qobuz.com/album/0073145493992,,Zanini,Ann,67,"Tu Veux, Tu Veux Pas",,0,,,"Peu de choses - D 32178, Salut les copains Vol. 03 : 1966-1969 - D 10678 V.03"
https://play.qobuz.com/artist/211764,,"Elli,Jacno",Lili Em,73,Boomerang,,0,,,Elli - D 00366
https://play.qobuz.com/album/bwavox8btyxvw,LA003645 - D 69999 (En rayon - En rayon),Fabio Viscogliosi,Fatboy Slim,57,Camera,,0,,,"Rococo - 788.VIS 62 32, On dirait Nino - 788.FER, Spazio - LA000447"
https://play.qobuz.com/album/cbo0gl9a5c3mc,D 15252 (En rayon),Miel De Montagne,Jean-Michel Rotin,61,Miel de Montagne,,0,,,
https://play.qobuz.com/artist/78511,,Clair,Clairo,91,Saint-Gilles-Croix-de-Vie,Pretty Girl,28,Charm - Immunity - Pretty Girl - Sling,__Autres/Clairo/Pretty Girl,"Mélodies de Venise Clair de lune Spleen Prison La bonne chanson - D 29059, Clair-obscur - D 46444"
https://play.qobuz.com/album/g2l74ww79axta,,Mister Mat,Mac Miller,70,Désespérément optimiste,,0,,,"Zombillénium : bande originale du film ; Eric Neveux, compositeur ; Mat Bastard, chansons ; Mister Modo & Ugly Mac Beer, chant ; Arthur de Pins et Alexis Ducord, réalisateurs - D 66443, L'aventure continue... - D 70013"
https://play.qobuz.com/album/3610154742021,D 56090 (En rayon),Jacques Duvall,Jacques Brel,69,Expert en désespoir,,0,,,
https://play.qobuz.com/album/dwgg251kfdn2a,788.GWE 62 72 - Prêté (Retour prévu le : 23/05/2026),Gwendoline,GENNRE,62,Après c'est gobelet !,,0,,,"Gwendoline : opéra en deux actes - D 06746, Gwendoline : opéra en 2 actes A la musique : choeur pour voix de femmes avec solo Larghetto pour cor et orchestre Habanera Valses romantiques (3) La Sulamite : scène lyrique pour mezz... - D 14868, JOYEUSE MARCHE LE ROI MALGRE LUI : Danse slave SUITE PASTORALE GWENDOLINE : ouverture BOURREE FANTASQUE : transcription pour orchestre ESPANA : rhapsodie pour orchestre - D 55833, C'est à moi ça - 788.GWE 62 72"
https://play.qobuz.com/album/s0fqbv044qxna,,Mundo Prestigio,Retro Neon FM,57,La Maison du Bonheur,,0,,,
https://play.qobuz.com/album/3610151581654,LA001046 - D 47367 (En rayon - En rayon),Buridane,Ridan,77,Pas fragile,,0,,,"En attendant - LA001207, Comme avant - LA001208"
https://play.qobuz.com/album/m7dod7wfq2r9b,,"Clea Vincent,Kim Giani",Vincent Liben,80,Tropi-cléa,,0,,,"Nuits sans sommeil - D 58200, Advitam aeternamour - 788.VIN 62 73, Retiens mon désir - D 59579"
https://play.qobuz.com/album/n2uafc3301rvc,781.5 FAY - Prêté (Retour prévu le : 30/05/2026),Gaël Faye,France Gall,70,Mauve Jacaranda,,0,,,"Des fleurs - 781.5 FAY, Lundi méchant - D 70728"
https://play.qobuz.com/album/0602547691699,,Isabelle Mayereau,Alex Mayr,62,Parcours,,0,,,"Hors-pistes - D 38386, Coup de froid L'enfance Pas ensemble Sans défaut apparent Chocolat brun Des mots étranges Différence Belle histoire d'amour Jeux des regards Hash Blues ou cafard Trois kilos Tu m'écri... - D 11712, Juste une amertume - D 08349, Emilie jolie : conte musical - 785 COM"
https://play.qobuz.com/album/etqk9yaqwil1a,D 13098 (En rayon),Le Couleur,Julien Clerc,64,Concorde,,0,,,Rythmes en couleurs - D 00381
https://play.qobuz.com/album/plos2zckce2qa,,"Isolde Lasoen,Bertrand Burgalat",Melanie De Biasio,60,Oh Dear,,0,,,
https://play.qobuz.com/album/iqdz33f39s9ec,781.3 HAR 91 - D 66417 (En rayon - En rayon),Gabi Hartmann,Aimee Mann,61,Gabi Hartmann,,0,,,La femme aux yeux de sel - 788.HAR 69
https://play.qobuz.com/album/rk952h0ifxhc1,788.FON 4 - Prêté (Retour prévu le : 27/05/2026),Brigitte Fontaine,Claude Fontaine,62,Brigitte Fontaine est...,,0,,,"Brigitte Fontaine - 788.FON 42, Brigitte Fontaine est... - 788.FON 4 - Prêté, 10 ans de saravah - D 10788"
https://play.qobuz.com/album/s7r9653uk7y3a,,citron citron,Catriona Irving,64,Chagrin Bleu,,0,,,Explore - D 07098
,,Lisa Mélissa & The Mess,The Limiñanas,59,Je broie du noir,,0,,,
https://play.qobuz.com/album/bei84m46ww42a,788.BER 44 - D 73019 (En rayon - En rayon),Flavien Berger,Flavien Berger,100,Dans cent ans,Music for Maison d'en face,41,Arco Iris - Léviathan - Music for Maison d'en face,__Autres/Flavien Berger/Music for Maison d'en face,
https://play.qobuz.com/artist/54491,,Bob Azzam,Jazzamor,71,"Gala de la chanson francarabe (Sous le patronage de l'Echo d'Alger, le quotidien de tous les Algérois)",,0,,,
https://play.qobuz.com/album/ai64fy5u11ilb,D 59523 (En rayon),Les Fils du Calvaire,Les Blaireaux,61,Fils de...,,0,,,"...Mémo - D 10827, L'esprit Inter. 05 : le son de France Inter ; Alabama Shakes, Andrew Bird, Bibi Bourelly... - 785.65 A"
https://play.qobuz.com/artist/320462,,Jean Ferrat,Bert Jansch,64,Ma Môme & Autres Chansons,,0,,,
https://play.qobuz.com/artist/568091,,Charlotte Leslie,Les Charlots,79,"Wizzz French Psychorama (1966-1971), Vol. 1",,0,,,"Pop à Paris : psyché-rock et minijupes - D 39014, Wizzz ! : psychorama français 66-71 - D 10683 V.01"
https://play.qobuz.com/album/0035628987129,D 54339 (En rayon),Harry Belafonte,Harry Belafonte,100,An Evening with Belafonte,Belafonte Sings the Blues,68,Belafonte Sings of The Caribbean - Belafonte Sings the Blues - Belafonte_ At Carnegie Hall - Jump Up Calypso,__Autres/Harry Belafonte/Belafonte Sings the Blues,"Calypso : 1944-1958 : the dance master classics - 789.89 CAL 2 - Prêté, Belafonte sings the blues - 781.1 BEL, An evening with Belafonte, Makeba - D 54339, Calypso - D 32457, Stationen - D 08688"
https://play.qobuz.com/artist/2456228,,LUCKY LOVE,LUCKY LOVE,100,J'VEUX D'LA TENDRESSE,TENDRESSE,60,I DON'T CARE IF IT BURNS - TENDRESSE,__Autres/LUCKY LOVE/TENDRESSE,More crucial guitar blues - D 40445
https://play.qobuz.com/album/nhh2vwzltxu2a,D 69916 - Prêté - 781.5 ODE (Retour prévu le : 20/05/2026 - En rayon),Odezenne,Zentone,67,1200 mètres en tout,,0,,,"Dolziger Str. 2 - D 58878, Ovni - D 68562"
https://play.qobuz.com/album/s3mc3lrrkk2gc,,Séverin,Evergreen,62,Nouveaux dinosaures,,0,,,"Cheesecake - D 54353, Der Silbersee = Le lac d'argent ; London Sinfonietta ; Markus Stenz, direction - D 26030"
https://play.qobuz.com/album/ptdsamonfixcb,788.MPL 5 - Prêté (Retour prévu le : 30/05/2026),MPL,TAMPLE,67,Ma pauvre Lucette,,0,,,Back to the egg - D 54555
https://play.qobuz.com/album/ngh0umv6g6dzi,788.BAR 5 (En rayon),Claude Barzotti,Camp Claude,62,Le rital,,0,,,"Claude Barzotti chante Noël - D 54076, Je vous aime : ses plus grands succès + trois inédits - D 02689, Douce - D 15567, Beau j's'rai jamais beau - D 06728 V.03, Le Rital - D 10687, Souvent je pense à vous, madame - D 06728 V.01"
https://play.qobuz.com/album/oo2jq5rmllo3b,D 06728 V.01 (En rayon),Claude Barzotti,Camp Claude,62,Souvent je pense a vous Madame,,0,,,"Claude Barzotti chante Noël - D 54076, Je vous aime : ses plus grands succès + trois inédits - D 02689, Douce - D 15567, Beau j's'rai jamais beau - D 06728 V.03, Le Rital - D 10687, Souvent je pense à vous, madame - D 06728 V.01, La Sélection - 788.BAR 5"
https://play.qobuz.com/album/lumly6mv7ypta,,Evergreen,Evergreen,100,J'aime les filles,Overseas,32,Overseas,__Autres/Evergreen/Overseas,"Evergreen - D 09724, Overseas - D 62662"
https://play.qobuz.com/album/ux6zp0psa01rb,,"This Is The Kit,Mina Tindle",This Is The Kit,100,Off Off Oddities,Where It Lives,40,Where It Lives - Wriggle Out the Restless,__Autres/This Is The Kit/Where It Lives,"Careful of your keepeers - 782.THI 35, Off off on - D 66406, Bashed out - D 46810, Moonshine freeze - D 60610, Krülle bol - D 42348"
https://play.qobuz.com/album/wp85xqisy9tsa,,Freedom Fry,Frazey Ford,64,L' Invitation,,0,,,
https://play.qobuz.com/album/m7dod7wfq2r9b,,Clea Vincent,Vincent Liben,80,Tropi-Cléa 3,,0,,,"Nuits sans sommeil - D 58200, Advitam aeternamour - 788.VIN 62 73, Retiens mon désir - D 59579"
https://play.qobuz.com/album/0886445618556,D 23106 (En rayon),Poney Express,Silver Express,67,Daisy Street,,0,,,Palladium - D 24893
https://play.qobuz.com/album/0825646242566,D 54872 (En rayon),Thomas Fersen,Thomas Feiner,77,Le pavillon des fous,,0,,,"Thomas Fersen & The Ginger Accident - 788.FER 44, Les mecs qu'embrassent - D 43683, Je suis au paradis - D 73015, Trois petits tours - D 54870"
https://play.qobuz.com/album/zy1k4vcs25ida,,Les Wampas,Les Pirates,67,Sauvre le monde,,0,,,"Les Wampas vous aiment - D 39316, Les Wampas sont la preuve que Dieu existe - D 44209, Tutti frutti - D 15075, Font la gueule - D 43732"
,788.SCH 5 - Prêté (Retour prévu le : 23/05/2026),Aliocha Schneider,Aliocha Schneider,100,Avant Elle,Over My Shoulder,31,Over My Shoulder,__Autres/Aliocha Schneider/Over My Shoulder,Aliocha Schneider - 788.SCH 62 32 - Prêté
https://play.qobuz.com/album/gzo6pbvr9po3a,788.YSE 42 (En rayon),Clara Ysé,Clara Ysé,100,Douce,Le monde s'est dédoublé,29,Le monde s'est dédoublé,__Autres/Clara Ysé/Le monde s'est dédoublé,
https://play.qobuz.com/artist/952898,,Prudence,Dente,62,Beginnings,,0,,,"Vertigo - D 12623, La saison des trèfles - D 22313"
https://play.qobuz.com/album/u4qc1u21fwb0b,,"Mychael Danna,Jessica Rose Weiss",Mychael Danna,100,No Hard Feelings (Original Motion Picture Soundtrack),Exotica,26,Exotica,__B.O/Exotica - Mychael Danna,"Celtic twilight . 02 - D 47526 V.02, Le mariage des moussons : bande originale du film - D 28354, Ararat : bande originale du film - D 22610, Exotica : original motion picture soundtrack : bande originale du film - D 18228, De beaux lendemains : bande originale du film - D 08627, Little Miss Sunshine - D 70595"
https://play.qobuz.com/album/hckmafz2daapa,,Institut,Inuit,62,L'effet waouh des zones côtières,,0,,,
https://play.qobuz.com/album/3610151121805,,Les Rois de la Suède,La Grande Sophie,56,"Best Of , Vol. 1",,0,,,"Néon futur - D 46371, Danses du monde. 01 - D 42184 V.01"
https://play.qobuz.com/album/aloynkn2jdwya,,Jeanne Bonjour,Jeanne Bonjour,100,Creep (Reprise),Nouvelle Ère,35,Nouvelle Ère,__Autres/Jeanne Bonjour/Nouvelle Ère,
https://play.qobuz.com/artist/28945,D 73018 (En rayon),Barbara,Barbarossa,82,Ma Plus Belle Histoire D'Amour... C'Est Vous,,0,,,"The radiant voice of Barbara Bonney - D 51428, Barbara Hendricks chante Noël - 785.33 BAR, Barbara - D 14031, Barbara chante Barbara : Barbara chante et s'accompagne au piano - D 14073, Depardieu chante Barbara - D 70294"
,,Les marins de Ti-Breizh,Les Ogres De Barback,56,Chants de mer et de marins (Les plus belles chansons),,0,,,
https://play.qobuz.com/album/tl7s3rqzm7yuc,,Fox Sinclair,Frank Sinatra,56,Dis Que Tu M'aimes,,0,,,
https://play.qobuz.com/album/s8idc54teh5ha,,Stéfi Celma,Stefi Celma,100,Du love et de l'eau,Plurielles,34,Baltimore - En oblique - Plurielles,__Autres/Stefi Celma/Plurielles,
https://play.qobuz.com/album/qeux18ilevgya,,Amie,Mine,75,Deux-trois mots,,0,,,"A la mémoire d'un ami - D 04764, La Chanson d'ami : chansons de femmes XII̊et XIII̊siècles - D 06788"
https://play.qobuz.com/album/wthu72hku1ncb,,Amie,Mine,75,Seule (How to Be Your Own Best Friend Soundtrack),,0,,,"A la mémoire d'un ami - D 04764, La Chanson d'ami : chansons de femmes XII̊et XIII̊siècles - D 06788"
https://play.qobuz.com/album/yek2pqb1mpjlc,,Gloria Lasso,Gloria,67,Presentando a Gloria Lasso,,0,,,"Gloria Lasso - D 05120, Mi Musica es tu Musica - Chomarat DISQ 2014, For ever - D 12973, Messe de la bataille en Nouvelle Espagne - D 16703, Les grandes dames de la chanson française : volume 2 - D 58329 V.02"
https://play.qobuz.com/album/0073145146752,D 67901 (En rayon),Brigitte Bardot,Brigitte Bardot,100,Bubble Gum,Brigitte Bardot,24,Brigitte Bardot,__B.O/Brigitte Bardot - Brigitte Bardot,
https://play.qobuz.com/album/fgnlfoacmy3ba,,Isabelle Pierre,Pierre Bachelet,73,Le temps est bon,,0,,,Pierre-André Valade - D 42953
https://play.qobuz.com/album/exgiz7cb3cotb,,Pierre Chêne,Pierre Henry,83,L'oiseau et la bulle,,0,,,"Pierre chêne chante pour les enfants - D 58192, La maison de Balthazar - D 37524, Le Funambule - D 35596, Ma compil' - D 54297, Quand papy joue du rock - D 58188, Le petit barbu - D 58190"
https://play.qobuz.com/album/c1kzaspkqz8pb,,TRENTE,Dente,73,Confinée,,0,,,"Trente chansons bourguignonnes du pays de Beaune - D 06099, TRENTE DEUX FILMS-HITS : Extraits des Bandes Originales - D 37219"
https://play.qobuz.com/album/3661585038382,D 23584 (En rayon),Soklak,Solal,73,1977,,0,,,
https://play.qobuz.com/album/t2fkw0esiynsa,,Sainte Nicole,Saint Michel,72,Vanité,,0,,,"4 - D 45424, Chansons interlopes (1906-1966). - Chomarat DISQ 2034"
https://play.qobuz.com/artist/25623,,Eartha Kitt,Arat Kilo,60,Miss Kitt To You,,0,,,"Eartha Kitt - D 16911, Fascinating - D 61983"
https://play.qobuz.com/album/0881626937020,,Les Chauds Lapins,Les Charlots,62,Amourettes,,0,,,"Suprême lounge 2 : extraits de bandes originales de films - D 38370 V.02, Tubes du ciné : Toutes les musiques des comédies cultes des années 70 et 80 : extraits de bandes originales de films - D 42829"
